,BTCUSDT 1h,EURUSD 5m,AUDUSD 1h,XAUUSD 1h,USDJPY 15m,NZDUSD 4h,GBPUSD 4h,USDCHF 15m,USDCAD 1h
2025-07-18 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.1136359027528056,0.0,0.7910411203031877,0.0,0.0
2025-07-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 00:00:00+00:00,0.0,-1.6283000885815069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-21 00:00:00+00:00,0.0,-1.5931890849049466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22 00:00:00+00:00,0.0,39.21106056691947,0.0,0.0,9.152338701864517,0.0,0.0,0.0,0.0
2025-07-23 00:00:00+00:00,-1.441478074922869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 00:00:00+00:00,-1.461823810475224,0.0,0.0,0.0,-1.1246624895425457,0.0,0.0,0.0,0.0
2025-07-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-26 00:00:00+00:00,-1.4686071432104257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-27 00:00:00+00:00,0.0,5.43804509919306,0.0,0.0,0.0,0.6439630693483256,0.0,0.0,0.0
2025-07-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0393599647016434,0.0,0.0
2025-07-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-30 00:00:00+00:00,-2.942885074407352,0.0,0.0,0.0,-1.1138249508777196,0.0,0.0,0.0,0.0
2025-07-31 00:00:00+00:00,-1.4784577295995964,131.0889052128152,0.0,-0.3269932797597043,0.0,-0.20541649515311725,-1.0299749662446183,0.0,0.0
2025-08-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178756893084943,0.0
2025-08-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21063092262556496
2025-08-04 00:00:00+00:00,-0.026597591911609573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879282398102167
2025-08-06 00:00:00+00:00,0.0,-1.655065287633228,0.0,0.0,-1.1177148153515182,0.0,-0.01640447307124423,0.0,0.0
2025-08-07 00:00:00+00:00,0.0,0.0,0.055123898434204385,0.0,-1.1097129762059454,0.0,0.0,0.0,0.0
2025-08-08 00:00:00+00:00,0.0,0.0,0.0,-1.0519746501298897,-1.1149770883047858,0.0,0.0,0.0,0.0
2025-08-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10 00:00:00+00:00,0.0,31.313966606980806,0.0,0.0,-1.6963493065634117,0.5045127167455599,0.0,0.0,0.0
2025-08-11 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.1710517214316656,0.0,-0.34875918433773007,-1.1410556939168184,0.0
2025-08-12 00:00:00+00:00,-1.1855335336311705,0.0,2.629046121007764,-0.43655961884606254,0.0,0.0,0.0,0.0,0.0
2025-08-13 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.1533860444135717,0.0,0.0,0.0,-0.16599667667474174
2025-08-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856818817352461
2025-08-15 00:00:00+00:00,0.0,-1.6459567820989682,0.0,0.0,0.0,0.0,0.3775474348210244,0.5183923753221097,0.0
2025-08-16 00:00:00+00:00,1.8467075714582482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-17 00:00:00+00:00,0.0,0.0,2.241744694326223,0.0,-3.1315504365811977,0.0,0.0,0.0,0.0
2025-08-18 00:00:00+00:00,0.0,-1.6651330704385197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19 00:00:00+00:00,0.0,-1.5368269332767026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-20 00:00:00+00:00,0.0,0.0,-1.074578954066212,0.0,-1.1113172002518572,0.0,0.0,0.0,0.0
2025-08-21 00:00:00+00:00,0.0,0.0,0.0,0.0,-2.2521362554644737,0.0,0.0,0.0,0.0
2025-08-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-23 00:00:00+00:00,-1.3017273834530574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-24 00:00:00+00:00,0.0,0.0,0.0,-0.20095565566229995,0.0,1.0957052210819462,0.0,0.0,0.21704668122111948
2025-08-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0869372184809214,0.0
2025-08-26 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.1418475489739262,0.0,0.0,0.0,0.0
2025-08-27 00:00:00+00:00,0.0,0.0,0.0,0.0,-2.262422671416914,0.0,0.0,0.0,0.8702272715245709
2025-08-28 00:00:00+00:00,0.0,0.0,0.0,0.0,3.0223437671579023,-0.03915846383676467,0.0,0.0,0.0
2025-08-29 00:00:00+00:00,0.0,0.0,-1.0794062999752367,0.0,0.0,0.0,0.0,2.240650255909698,0.0
2025-08-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-01 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.2232998672466295,0.0,0.0,0.0,0.0
2025-09-02 00:00:00+00:00,0.0,0.0,-1.0663961290516042,0.0,-1.1208656141624587,0.0,-1.0349118404071216,0.0,0.840465404370983
2025-09-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 00:00:00+00:00,-1.2664815901879942,0.0,0.0,0.0,-1.1379241529430788,0.0,0.0,0.0,0.0
2025-09-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.5015849879082842,0.0,0.0,0.0
2025-09-08 00:00:00+00:00,0.0,0.0,-1.0658495082663182,0.0,0.0,0.0,-0.20178251930349517,0.0,-1.1399209609378511
2025-09-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8741038426933363
2025-09-10 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.132850347602031,0.0,0.0,0.0,0.0
2025-09-11 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.1521410928175773,-0.20634311623839852,0.0,0.0,0.0
2025-09-12 00:00:00+00:00,0.0,-1.6475704068347388,0.0,0.0,0.0,0.0,0.33356764158903024,-1.0961972743700172,0.0
2025-09-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-15 00:00:00+00:00,-1.4663596170373137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-16 00:00:00+00:00,0.0,58.177957105308096,0.0,0.0,-1.1444365341383747,0.0,0.0,0.0,0.0
2025-09-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-18 00:00:00+00:00,0.0,0.0,-0.38280157839997675,0.0,0.0,-1.0388884635113644,0.0,0.0,0.0
2025-09-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.0355183545300573,-1.0312873361607204,0.0,0.2517368490650845
2025-09-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2542863298297018
2025-09-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-23 00:00:00+00:00,0.0,0.0,0.0,0.0,-2.2791669021772094,0.0,0.0,0.0,0.0
2025-09-24 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.1790625318977743,0.0,0.0,-1.143621441092488,0.0
2025-09-25 00:00:00+00:00,0.0,0.0,-1.0570600460551378,0.0,0.0,-0.3908434776719553,0.0,0.0,0.0
2025-09-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8282033552655664,0.0,0.0
2025-09-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-29 00:00:00+00:00,0.0,0.0,0.0,0.732026268399448,-1.2352769541568533,0.0,0.0,0.0,0.8445014841677214
2025-09-30 00:00:00+00:00,0.0,0.0,0.0,-1.0593945144663441,0.0,0.0,0.0,-2.303156112128967,0.0
2025-10-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4153518628641084,0.0
2025-10-02 00:00:00+00:00,0.0,-3.403950755996374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-03 00:00:00+00:00,0.0,-1.6194830209694124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.1624874124076916,0.0,0.0,0.0,0.0
2025-10-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8728682931241525,0.0
2025-10-07 00:00:00+00:00,2.195484687984894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112987603318108
2025-10-08 00:00:00+00:00,-1.2756147006226124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1832493179525811
2025-10-09 00:00:00+00:00,-1.276489168314123,0.0,-1.079568537356322,0.0,0.0,0.03632765616180375,-1.0351914104752054,0.0,-0.28557869246988177
2025-10-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.7542502641891936,-0.1845381084172254,0.0
2025-10-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12 00:00:00+00:00,0.0,0.0,0.14224296395255143,0.0,-1.1427695194213257,0.0,0.0,0.0,0.0
2025-10-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14 00:00:00+00:00,0.0,-0.18952855461297474,0.0,0.9027028567513109,0.0,0.0,0.0,0.0,0.0
2025-10-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.324644619134765,0.0,0.0
2025-10-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1358803680418486
2025-10-17 00:00:00+00:00,0.0,0.0,0.0,-1.0306825954279497,0.0,0.0,0.0,0.0,-0.26990300157402947
2025-10-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-19 00:00:00+00:00,0.36569833014763065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20 00:00:00+00:00,0.0,-1.6645671544859706,0.0,0.0,0.0,0.0,0.5211715262252242,0.0,0.0
2025-10-21 00:00:00+00:00,0.0,0.0,2.314247425434142,0.0,0.0,0.0,0.0,0.0,0.8627502769825371
2025-10-22 00:00:00+00:00,0.0,0.0,0.0,0.32946189915636387,0.0,0.0,0.0,0.0,-1.1574315534575272
2025-10-23 00:00:00+00:00,-1.1518074552487412,0.0,0.0,0.0,11.21566030343304,0.0,0.0,0.0,0.0
2025-10-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0859035536637072,0.0
2025-10-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-27 00:00:00+00:00,0.0,0.0,-1.1063450180605732,0.0,-1.1905880587497306,0.0,0.0,0.0,-1.171159746055336
2025-10-28 00:00:00+00:00,0.0,0.0,-1.0876706792703494,-0.9520491490354274,0.0,0.0,0.0,0.0,-1.1824759507309326
2025-10-29 00:00:00+00:00,0.0,-1.6996256403144965,0.0,0.0,0.0,0.0,0.0,-1.148153537250454,0.0
2025-10-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8920784695932937
2025-10-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.0396752425446556,0.0,0.0,0.0
2025-11-04 00:00:00+00:00,0.0,0.0,-1.7889122267440594,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-05 00:00:00+00:00,0.0,0.0,0.0,1.13941316956243,0.0,0.0,0.0,0.0,0.0
2025-11-06 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.1524020926945524,0.0,0.0,-1.167377240806843,0.0
2025-11-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.3811800731387156,0.0,-1.151732407141652,0.0
2025-11-08 00:00:00+00:00,-1.1632200921905327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 00:00:00+00:00,0.0,0.0,0.0,0.8697505883322791,1.4480487025913977,0.0,0.0,0.0,0.0
2025-11-12 00:00:00+00:00,3.0998947216567654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 00:00:00+00:00,0.0,0.0,0.0,-1.0234084285495635,0.0,0.0,0.0,0.0,0.8602394582649477
2025-11-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.8641597808077582,0.695859923193243,0.0,0.0
2025-11-18 00:00:00+00:00,0.0,0.0,1.5303124816826146,0.0,0.0,0.0,0.0,0.0,0.8480992362187305
2025-11-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878418180214436
2025-11-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.14662203595579718,0.0,0.0,0.0
2025-11-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.23483638535262052,0.0,0.0
2025-11-24 00:00:00+00:00,0.0,0.0,0.0,0.0,-2.3785952124137815,0.0,0.0,0.0,0.0
2025-11-25 00:00:00+00:00,0.0,0.0,0.0,0.7775427348018719,4.854437999361642,0.0,0.0,-1.1408279211187375,0.0
2025-11-26 00:00:00+00:00,0.0,0.0,-2.1147198041752224,0.0,-1.1507155906999902,-0.3878724650666176,-1.0365656191698727,2.567440196377341,0.0
2025-11-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.11190040550105426,0.0,0.0
2025-11-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1475062853987894,0.0
2025-11-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30 00:00:00+00:00,0.0,0.0,0.0,0.5367985902508458,2.9699778472848006,0.0,0.0,0.0,0.0
2025-12-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1663979980760046,0.0
2025-12-02 00:00:00+00:00,1.6088101047227636,0.0,0.0,0.0,-2.291149713491614,0.0,0.0,0.0,0.0
2025-12-03 00:00:00+00:00,0.0,0.0,-1.0813170766798026,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 00:00:00+00:00,0.0,0.0,-1.087298045193881,0.0,0.0,0.0,0.0,1.9864278460180949,0.0
2025-12-06 00:00:00+00:00,0.7728424160235815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.059060988962732125,0.0,0.0
2025-12-08 00:00:00+00:00,0.0,-1.7474405668564699,0.0,0.0,-1.138569316635481,0.0,0.0,0.0,0.0
2025-12-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-11 00:00:00+00:00,0.0,0.0,0.14677890561787094,-0.554218470973731,0.0,0.0,0.0,0.0,0.0
2025-12-12 00:00:00+00:00,-1.1972536825253959,0.0,0.0,-0.6290985979244144,0.0,0.0,0.0,0.0,0.0
2025-12-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-14 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.747523532502534,0.0,0.0,0.0,0.0
2025-12-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1.0239523257184369,0.0,-1.1559961447331246,0.0
2025-12-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17 00:00:00+00:00,-1.1876865859329417,0.0,0.0,0.0,0.0,0.0,0.8170609390785105,-1.1260246376210947,0.0
2025-12-18 00:00:00+00:00,0.33689985164187,0.0,-1.0650041772523418,0.0,0.0,0.0,0.0,0.0,-0.6017052138909893
2025-12-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.0450930276834132,0.0,-1.1666985593789916,-1.1105042079021306
2025-12-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22 00:00:00+00:00,0.0,-1.722106761071675,-1.1415196761729387,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23 00:00:00+00:00,0.0,0.0,-1.0966237844389728,0.0,4.980155622993136,0.0,-1.035727118710549,0.0,0.0
2025-12-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26 00:00:00+00:00,-1.3372485688684674,0.0,0.0,-1.053294490202987,0.0,0.0,0.0,0.0,0.0
2025-12-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29 00:00:00+00:00,0.0,0.0,0.0,1.9618108962210907,0.0,0.0,0.0,-1.124502543422489,-1.1179526305906904
2025-12-30 00:00:00+00:00,0.0,0.0,0.3674789613040113,-0.6764211757128947,0.0,0.0,0.0,0.0,0.0
2025-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.1548393559432266,0.0,0.0,0.0,0.0
2026-01-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1712031752958392,0.0
2026-01-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 00:00:00+00:00,0.0,0.0,0.5700604930268033,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06 00:00:00+00:00,-1.1795830762904655,0.0,0.0,0.0,0.03297211461643873,0.0,0.0,-2.2870177039364705,0.0
2026-01-07 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.1560195108875444,0.0,0.0,0.0,0.0
2026-01-08 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.1486885718827062,0.0,0.0,0.0,0.0
2026-01-09 00:00:00+00:00,0.0,0.0,0.0,-1.044821932996635,0.0,0.0,0.0,0.0,0.0
2026-01-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 00:00:00+00:00,-1.5617954091256598,0.0,0.0,-0.18606209205304813,0.0,0.0,0.0,-1.1675850145681477,0.0
2026-01-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1416689796624042,0.0
2026-01-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.6219074668297135,0.0,0.0,0.0,0.8507534421293059
2026-01-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701902564426433
2026-01-20 00:00:00+00:00,0.0,0.0,-1.0876743551118562,0.0,-1.2396078757433755,0.0,0.0,0.0,0.0
2026-01-21 00:00:00+00:00,0.0,0.0,0.0,0.37125116371655703,0.0,0.0,0.0,0.8214325471966615,0.0
2026-01-22 00:00:00+00:00,0.0,0.0,0.10605633786174712,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23 00:00:00+00:00,-1.223913429554529,0.0,0.0,0.0,0.0,0.0,-1.2138609552510464,0.0,0.0
2026-01-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.0453339772211847,0.0,0.0,0.0
2026-01-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 00:00:00+00:00,-1.2484101436035013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 00:00:00+00:00,0.0,0.0,0.0,2.9061920018976517,0.0,0.0,0.0,0.0,0.0
2026-01-29 00:00:00+00:00,0.0,0.0,0.0,0.12026855432256152,0.0,0.0,0.0,0.0,0.0
2026-01-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.9236445707782863,0.0,1.0190264798504423,0.0
2026-01-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01 00:00:00+00:00,0.0,0.0,3.551766894708084,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.17146543453557453,0.0,0.0
2026-02-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.07066974472377804,0.0,0.0,0.0
2026-02-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0254298477151889,0.0,0.0
2026-02-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9091247987050802
2026-02-07 00:00:00+00:00,-1.0399730902432867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-08 00:00:00+00:00,0.5687311275431882,6.895663156017416,0.0,0.0,1.335636237454344,0.0,0.0,0.0,0.0
2026-02-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2.3824022195687533,1.581304391377908,0.0,0.0
2026-02-10 00:00:00+00:00,0.0,0.0,0.21922306165889974,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-11 00:00:00+00:00,0.0,-1.6234690250688386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-12 00:00:00+00:00,0.0,-6.404965515894023,0.0,0.4461511877517132,0.0,0.0,0.0,-2.196355463408344,0.927733076818685
2026-02-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1.7596411579970095,0.0,-2.2225618573952817,0.0
2026-02-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-16 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.146743604945715,0.0,0.0,0.0,0.0
2026-02-17 00:00:00+00:00,0.0,0.0,0.0,0.1850297727914244,0.0,0.0,0.0,0.0,0.0
2026-02-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.2002452075966331,0.0,0.0,0.0
2026-02-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0347158861964314,0.0,0.0
2026-02-20 00:00:00+00:00,-2.5530331238408657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24191556420722424,-1.1716380215142488
2026-02-24 00:00:00+00:00,9.092173361231463,-4.970092455360972,3.6843381067113974,0.0,0.0,0.0,0.0,0.0,0.867198970025219
2026-02-25 00:00:00+00:00,0.0,-5.031834653270067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-26 00:00:00+00:00,0.0,-1.5803092375644447,0.0,0.0,0.0,0.0,0.0,-1.1481375243205978,0.8736580787950756
2026-02-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.13758720585388493,0.0,0.0,0.0
2026-02-28 00:00:00+00:00,-1.0994652809291015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-01 00:00:00+00:00,0.0,0.0,3.6988883799394765,0.31126678747338804,0.0,0.0,0.0,0.0,0.0
2026-03-02 00:00:00+00:00,0.0,0.0,0.0,-2.094358624881516,0.0,0.0,0.0,0.0,-0.3143240682737596
2026-03-03 00:00:00+00:00,-1.1226735021877121,0.0,-2.078960259998885,-0.6997849765806994,0.0,-1.0366460032234086,-1.0303267200768418,0.0,-0.29378950730126163
2026-03-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.81954594851969,0.0,0.0
2026-03-05 00:00:00+00:00,0.0,0.0,0.0,0.0,-1.1530945437952684,0.0,0.0,0.0,0.0
2026-03-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6027004965374512
